,Date,Open,High,Low,Close,Adj Close,Volume,datetime,adj,Adj Open,Adj High,Adj Low,movement,20_Day_moving_av,20_Day_stddev,126_Day_moving_av,momentum_factor,daily_spread,vol_change,Target-future_week_gain,Bollinger_upper,Bollinger_lower,_bollinger_linear_metric,_bollinger_buy_flag,_bollinger_sell_flag,Exp_mav_sh,Exp_mav_med,Exp_mav_lon,Exp_mav-signal,CMFV,CMFV-rolling,CMFV-signal,MACD,MACD-signal,_MACD_range,MACD_finta,MACD-signal_finta,rel_strength_ind,awesome_oscil,DEMA,TEMA,TRIX,TRIX-signal,TRIMA,VAMA,kaufman_eff,Kaufman_AMA,ZLEMA,WMA,HMA,EVWMA,PPO,PPO_signal,PPO_histo
30,2019-01-07,11.91,11.98,11.65,11.71,11.381681,2266452,2019-01-07,-0.32831900000000047,11.581681,11.651681,11.321681,-0.0008532752029359452,11.625158000000006,0.27970839927418073,,,0.02899395967959391,,0.015371543096314121,12.173386462577401,11.076929537422611,-0.87046724600265,False,False,11.456989173745901,11.48856129223115,11.526639871535004,-1.0,-1442287.6363636297,7336751.228706186,7735131.790248646,-0.1523364679487127,,,MACD,SIGNAL,43.23821825887118,,11.429846901334283,11.453492945852782,-0.17404882081023407,0.9782641764738438,,11.466074831315428,0.05759163995798431,11.757452817469696,11.24070965431585,11.47088588888889,11.467160827941179,2.891231047070578,PPO,SIGNAL,HISTO
31,2019-01-08,11.6,11.77,11.46,11.72,11.391401,3262339,2019-01-08,-0.32859900000000053,11.271401,11.441400999999999,11.131401,-0.010970452925031595,11.606690700000005,0.28246435439837875,,,0.027213509558657336,,0.003413013026229141,12.160320834620828,11.053060565379182,-0.7621836052855263,False,False,11.430753902159564,11.469113825914702,11.508421045346035,-1.0,2209971.5806451794,5437512.464523798,4620339.050456523,-0.11570092948717381,,,MACD,SIGNAL,43.48334191688842,,11.406596735205081,11.422468264173048,-0.17183396406581603,0.9724706015884094,,11.450737812359069,0.19526633703027724,11.745314941195804,11.254920993582946,11.458790355555557,11.464425172875819,3.238596969897779,PPO,SIGNAL,HISTO
32,2019-01-09,11.76,11.85,11.67,11.85,11.517756,3009235,2019-01-09,-0.3322439999999993,11.427756,11.517756,11.337756,0.016295036399186353,11.570242050000006,0.23925612704786234,,,0.015628044212778924,,0.002531656340002335,12.039184059013817,11.101300040986196,-0.21937181148763768,False,False,11.465554742957547,11.478848430770606,11.509676875887992,-1.0,3009235.0,3666850.7845237907,-11560068.629543485,-0.09308408974358429,,,MACD,SIGNAL,46.70532935471417,,11.43662913730622,11.465560010362044,-0.16862108600045814,0.9630998331153966,,11.465410518124447,0.17391294623386563,11.738797319097888,11.281912122046956,11.469589911111113,11.462344628921567,3.576882083726042,PPO,SIGNAL,HISTO
33,2019-01-10,11.92,11.95,11.57,11.66,11.333083,4299196,2019-01-10,-0.3269169999999999,11.593083,11.623083,11.243083,0.011274923421002118,11.529905600000005,0.20351132069258482,,,0.033530152386601154,,0.03602056033649454,11.928787788557472,11.131023411442538,-0.9671334220139817,False,False,11.412566044256339,11.449680554746266,11.485948112048625,-1.0,-2262734.7368421033,-102605.36408300232,-10518691.141126737,-0.12280376923076552,,,MACD,SIGNAL,42.85949906368872,-0.2827297294117628,11.392578062347079,11.403814776317768,-0.1661111669104095,0.9585932275587166,,11.427726641836701,0.027027365215970493,11.736149167937011,11.252148939621682,11.440214999999998,11.440839924019604,4.039781866958475,PPO,SIGNAL,HISTO
34,2019-01-11,11.6,11.68,11.5,11.53,11.206728,3018688,2019-01-11,-0.32327199999999934,11.276728,11.356728,11.176728,-0.030277585127504673,11.487139250000004,0.17344828726160633,,,0.0160617800307101,,0.06851687664767087,11.827097893032752,11.147180606967256,-1.6166850329116755,False,False,11.3302308251384,11.401070325145259,11.448468372131073,-1.0,-2012458.6666666865,-7339555.2370989295,-18689091.345411994,-0.12591901923076598,-0.23763246794871407,,MACD,SIGNAL,40.40782430865808,-0.28654814117646943,11.316508727460445,11.303532131059335,-0.16503330133413982,0.9615367396544994,11.667180398148153,11.401237126265185,0.1558448499554384,11.72287270596223,11.24115163950145,11.38794502222222,11.396644205800651,4.350363682684491,PPO,SIGNAL,HISTO
35,2019-01-14,11.53,11.89,11.5,11.89,11.556635,2914418,2019-01-14,-0.3333650000000006,11.196634999999999,11.556635,11.166635,0.011054409865725093,11.470615950000004,0.14707708821404333,,,0.03374684759015064,,0.0647602870558775,11.758887042899529,11.18234485710048,0.5848569008573982,False,False,11.420792496017132,11.432193360118502,11.462974579500774,-1.0,2914418.0,-2419151.408527542,-9755902.637233727,-0.12548287179486906,-0.25414338461537866,,MACD,SIGNAL,49.09230886072465,-0.2868253705882342,11.389445979436173,11.412514203641097,-0.16208739976418926,0.955002072255068,11.638651493827163,11.418176099718316,0.06586765846527139,11.721068505894236,11.285136668763673,11.415808044444445,11.384937039869278,4.674608971240501,PPO,SIGNAL,HISTO
36,2019-01-15,11.78,11.83,11.6,11.76,11.43028,3237995,2019-01-15,-0.32972,11.45028,11.50028,11.27028,-0.010100966362011021,11.454092600000005,0.1303824876149839,,,0.020121991762231586,,0.08333321668410573,11.709642275725374,11.198542924274635,-0.1826364908017611,False,False,11.424587497633764,11.431810588721667,11.458593317222219,-1.0,1267041.521739126,2113.1132116031367,-5435399.351312195,-0.12404991025640477,-0.25738321794871233,,MACD,SIGNAL,46.459302114833285,-0.23794018823529406,11.397308707085411,11.422358059362518,-0.15871483286697002,0.947426927954017,11.612072515432102,11.40644573457766,0.012987498864261567,11.719546932446004,11.296883235731608,11.415160177777777,11.378841740767971,5.016218721312921,PPO,SIGNAL,HISTO
37,2019-01-16,11.75,11.99,11.7,11.88,11.546915,2658982,2019-01-16,-0.3330850000000005,11.416915,11.656915,11.366914999999999,-0.01655624880603161,11.461868300000004,0.1310822962630242,,,0.02511493329603629,,0.059764361303430415,11.718789600675532,11.204946999324477,0.6488038615782623,False,False,11.47351849876195,11.454836253220751,11.470420978925027,2.0,641823.2413793273,5189424.354590941,1522573.5700671505,-0.1255451858974297,-0.2345171923076883,,MACD,SIGNAL,49.169399512393746,-0.187857976470589,11.445655756313451,11.485950253165107,-0.15406222299840233,0.934677250746743,11.589063398148152,11.4115073548018,0.10429464116644563,11.716748625746122,11.308309301817465,11.436759333333335,11.40007967352941,5.298210308213865,PPO,SIGNAL,HISTO
38,2019-01-17,11.83,12.1,11.79,12.08,11.741307,3841166,2019-01-17,-0.33869299999999924,11.491307,11.761307,11.451307,-0.01948051948051935,11.469158000000004,0.14246533949220552,,,0.02640251208830503,,0.030629128426673338,11.748390065404726,11.189925934595282,1.9102821849161897,False,False,11.580633899495815,11.512139923781998,11.50667576107257,2.0,3345531.6774193663,7161305.3653436415,7263910.729426644,-0.07856696153845455,-0.17862932692307254,,MACD,SIGNAL,53.40284927793425,-0.12461638235294004,11.550636863272661,11.621011486017622,-0.14694276282194485,0.911265760956191,11.569894132716053,11.453840385476047,0.05806409645399894,11.716991659399929,11.372955036234572,11.4996128,11.462085937663398,5.701945578232055,PPO,SIGNAL,HISTO
39,2019-01-18,12.05,12.36,12.05,12.32,11.974578,3555168,2019-01-18,-0.345422000000001,11.704578,12.014577999999998,11.704578,-0.026856299440083484,11.498316850000005,0.18035484626592582,,,0.025888177437234008,,0.034902607841378656,11.85181234868122,11.144821351318791,2.6406895066061393,False,True,11.73821153990813,11.604639834372675,11.569267181640742,2.0,2637705.2903225967,13295552.240281627,20635107.477380555,-0.02280372435896716,-0.1523364679487127,,MACD,SIGNAL,57.93078850349103,-0.000624411764707844,11.709433831481173,11.818767541931914,-0.1362647007153675,0.8720766315840704,11.554714709876547,11.524582379786057,0.31676955126976186,11.733775264186113,11.47303911439444,11.603288711111112,11.570538273529412,6.066749638247931,PPO,SIGNAL,HISTO
